Product_ID,Customer_ID,Review_ID,Price,Discount_Amount,Review_Length,Delivery_Time,Verified_Purchase,Review_Date,Customer_Age_Group,Product_Category,Product_Name,Contains_Image,Rating
17649,4294,22649,34.69,10.0,364,11.0,True,2024-05-17,35-44,Apparel,Robe,True,1
17650,7928,22650,27.86,25.0,187,1.7,False,2024-06-19,35-44,Apparel,Raincoat,True,2
17651,6153,22651,45.11,10.0,171,7.0,False,2024-06-12,35-44,Home Goods,Blender,False,3
17652,4622,22652,10.52,25.0,107,6.5,True,2024-04-29,35-44,Home Goods,Kitchen Island,True,3
17653,8089,22653,38.44,50.0,367,2.6,False,2024-08-10,35-44,Home Goods,Throw Blanket,True,3
17654,6760,22654,14.16,25.0,173,13.2,True,2024-01-17,35-44,Electronics,Electronic Organizer,False,4
17655,4958,22655,75.61,50.0,360,14.0,False,2024-02-16,35-44,Electronics,Smart Doorbell,True,1
17656,3183,22656,37.85,10.0,54,2.4,True,2024-01-05,35-44,Home Goods,End Table,True,1
17657,1790,22657,46.09,10.0,396,6.5,False,2024-04-24,35-44,Apparel,Poncho,False,5
17658,8052,22658,11.86,10.0,467,3.8,True,2024-06-18,35-44,Home Goods,Bed Frame,False,3
17659,3628,22659,48.59,50.0,210,4.6,True,2024-02-25,35-44,Apparel,Tracksuit,False,2
17660,1464,22660,20.91,25.0,476,2.2,False,2024-01-20,35-44,Home Goods,End Table,False,3
17661,5623,22661,26.97,25.0,116,1.7,True,2024-03-13,35-44,Home Goods,Bath Mat,True,5
17662,6302,22662,32.63,10.0,80,2.4,True,2024-08-06,35-44,Apparel,Jumpsuit,True,1
17663,1509,22663,66.08,10.0,340,2.7,True,2024-01-04,35-44,Electronics,Drone,True,5
17664,1698,22664,33.88,25.0,369,8.9,True,2024-01-02,35-44,Apparel,Pajamas,False,4
17665,3590,22665,28.3,25.0,167,13.7,False,2024-01-01,35-44,Home Goods,Vase,True,4
17666,7804,22666,13.5,50.0,148,6.8,False,2024-02-13,35-44,Electronics,Monitor,False,5
17667,2514,22667,42.38,50.0,251,6.4,True,2024-06-29,35-44,Apparel,Polo Shirt,False,3
17668,3065,22668,30.0,50.0,235,9.0,False,2024-01-27,35-44,Home Goods,Desk,False,5
17669,1023,22669,60.24,10.0,213,2.3,False,2024-08-04,35-44,Electronics,Headphones,True,4
17670,1174,22670,25.57,50.0,252,13.3,False,2024-05-29,35-44,Electronics,Wi-Fi Extender,True,1
17671,5762,22671,35.72,25.0,179,1.8,False,2024-05-24,35-44,Home Goods,Dining Table,True,4
17672,3520,22672,57.58,10.0,406,4.7,True,2024-07-03,35-44,Electronics,Digital Camera,True,2
17673,1588,22673,11.43,10.0,308,10.3,True,2024-05-05,35-44,Home Goods,Lamp,True,5
17674,9016,22674,43.06,10.0,280,4.1,True,2024-02-07,35-44,Electronics,Smartphone,True,1
17675,6781,22675,44.87,50.0,84,9.0,False,2024-01-15,35-44,Home Goods,Kitchen Island,True,4
17676,9772,22676,17.06,10.0,155,13.4,True,2024-05-23,35-44,Electronics,Smart Light Bulb,True,1
17677,7780,22677,49.56,25.0,499,13.6,True,2024-08-02,35-44,Apparel,Blazer,False,2
17678,5344,22678,41.61,10.0,81,12.1,False,2024-08-23,35-44,Home Goods,Storage Bench,True,3
17679,1784,22679,17.76,10.0,97,11.2,True,2024-01-30,35-44,Home Goods,Wall Art,True,1
17680,9174,22680,25.78,25.0,298,11.0,False,2024-03-08,35-44,Home Goods,Dining Chairs,True,4
17681,2659,22681,23.37,25.0,298,12.3,False,2024-02-26,35-44,Home Goods,Storage Bench,True,3
17682,7979,22682,49.82,10.0,244,1.1,False,2024-04-27,35-44,Electronics,TV,True,5
17683,8065,22683,38.67,10.0,477,12.1,False,2024-06-04,35-44,Apparel,Tie,False,2
17684,6494,22684,22.67,50.0,331,13.0,False,2024-02-27,35-44,Apparel,Leather Jacket,False,4
17685,2841,22685,13.06,10.0,332,7.6,False,2024-05-04,35-44,Electronics,Tablet,True,2
17686,3920,22686,48.49,10.0,264,10.3,False,2024-05-05,35-44,Apparel,Leggings,True,2
17687,1849,22687,42.82,25.0,69,2.2,False,2024-05-07,35-44,Home Goods,End Table,True,3
17688,8310,22688,48.1,25.0,479,3.8,True,2024-02-27,35-44,Home Goods,Nightstand,True,2
17689,3347,22689,32.91,25.0,374,4.1,False,2024-02-21,35-44,Home Goods,Cutlery Set,True,5
17690,2748,22690,16.97,50.0,253,1.2,False,2024-03-20,35-44,Apparel,Bermuda Shorts,False,5
17691,7612,22691,13.42,50.0,70,5.8,False,2024-08-08,35-44,Electronics,Bluetooth Speaker,False,5
17692,5927,22692,19.29,10.0,319,8.2,True,2024-01-28,35-44,Apparel,Coat,False,2
17693,5603,22693,29.35,10.0,488,10.8,False,2024-06-03,35-44,Home Goods,Tablecloth,True,4
17694,8711,22694,41.56,50.0,292,4.2,False,2024-03-16,35-44,Home Goods,Bath Mat,True,3
17695,2879,22695,33.81,25.0,347,12.1,True,2024-08-13,35-44,Home Goods,Dish Rack,False,5
17696,4456,22696,30.57,10.0,182,14.7,False,2024-08-04,35-44,Home Goods,Cutlery Set,True,5
17697,7267,22697,37.4,10.0,256,8.2,True,2024-02-19,35-44,Home Goods,Curtains,True,1
17698,1103,22698,40.26,25.0,438,6.1,True,2024-02-23,35-44,Apparel,Sweatshirt,False,2
17699,9020,22699,27.77,50.0,217,6.7,True,2024-02-28,35-44,Home Goods,Garbage Bin,True,1
17700,8324,22700,39.9,10.0,460,6.1,True,2024-03-07,35-44,Home Goods,Laundry Basket,True,4
17701,6035,22701,10.45,25.0,273,14.7,False,2024-01-21,35-44,Apparel,Hat,False,5
17702,4705,22702,44.37,10.0,199,3.5,True,2024-04-02,35-44,Home Goods,Floor Lamp,True,2
17703,1493,22703,20.02,50.0,299,4.0,False,2024-06-16,35-44,Apparel,Sweatshirt,True,2
17704,6382,22704,64.62,25.0,344,4.9,False,2024-08-13,35-44,Electronics,Digital Photo Frame,True,4
17705,7598,22705,27.86,25.0,333,7.4,False,2024-03-30,35-44,Apparel,Dress Shirt,False,2
17706,1018,22706,46.69,50.0,62,5.6,False,2024-05-06,35-44,Apparel,Hoodie,False,1
17707,5072,22707,24.09,25.0,321,5.1,False,2024-02-16,35-44,Home Goods,Cutlery Set,True,2
17708,7172,22708,31.54,10.0,89,2.7,True,2024-02-29,35-44,Apparel,Sweater,True,5
17709,4306,22709,12.77,25.0,298,12.1,True,2024-02-19,35-44,Home Goods,TV Stand,False,1
17710,6712,22710,47.67,50.0,58,13.2,True,2024-01-22,35-44,Apparel,Scarf,True,4
17711,6353,22711,19.74,50.0,352,11.4,False,2024-03-29,35-44,Home Goods,Lamp,True,2
17712,1461,22712,32.38,25.0,79,6.1,False,2024-06-10,35-44,Home Goods,End Table,True,3
17713,7622,22713,29.18,50.0,436,8.1,True,2024-07-04,35-44,Home Goods,Coffee Maker,True,3
17714,7169,22714,45.5,50.0,380,4.9,True,2024-05-06,35-44,Home Goods,Wardrobe,True,2
17715,8227,22715,94.29,10.0,110,12.1,True,2024-08-10,35-44,Electronics,Keyboard,True,5
17716,7017,22716,17.96,50.0,480,3.2,False,2024-07-24,35-44,Apparel,Shorts,True,2
17717,2632,22717,40.51,10.0,275,9.4,True,2024-05-07,35-44,Home Goods,Curtains,True,5
17718,4423,22718,16.88,25.0,357,12.5,False,2024-04-08,35-44,Apparel,Rain Boots,True,2
17719,1794,22719,21.8,50.0,233,8.3,False,2024-06-27,35-44,Home Goods,Outdoor Furniture,True,2
17720,4294,22720,19.36,25.0,408,12.1,False,2024-08-04,35-44,Home Goods,Shoe Rack,True,2
17721,4970,22721,13.84,10.0,181,12.3,True,2024-05-19,35-44,Apparel,Beanie,False,2
17722,2657,22722,20.93,10.0,225,2.8,True,2024-08-03,35-44,Home Goods,Storage Bench,True,4
17723,2125,22723,48.87,50.0,167,6.1,True,2024-08-17,35-44,Home Goods,Desk,False,5
17724,5950,22724,19.57,10.0,61,2.7,True,2024-07-28,35-44,Home Goods,Shoe Rack,True,3
17725,2068,22725,42.7,10.0,145,13.9,False,2024-06-03,35-44,Home Goods,Outdoor Furniture,False,5
17726,1782,22726,26.31,50.0,369,3.7,False,2024-06-02,35-44,Home Goods,Desk,False,1
17727,6370,22727,37.48,50.0,484,9.2,True,2024-03-18,35-44,Apparel,Yoga Pants,False,5
17728,9550,22728,23.85,10.0,92,13.6,False,2024-03-27,35-44,Home Goods,Lamp,False,1
17729,5879,22729,42.22,50.0,172,6.2,True,2024-03-03,35-44,Home Goods,Nightstand,True,3
17730,4300,22730,43.73,50.0,127,2.8,True,2024-02-07,35-44,Apparel,Baseball Cap,True,3
17731,3579,22731,37.71,10.0,228,12.5,True,2024-01-21,35-44,Home Goods,Nightstand,True,3
17732,6358,22732,31.07,25.0,257,14.9,False,2024-04-22,35-44,Apparel,Raincoat,True,1
17733,1944,22733,34.45,10.0,471,1.6,False,2024-02-23,35-44,Home Goods,Outdoor Furniture,False,4
17734,9688,22734,48.79,25.0,285,2.3,False,2024-06-08,35-44,Home Goods,Rug,True,5
17735,2193,22735,20.97,25.0,108,12.8,True,2024-02-14,35-44,Apparel,Sun Hat,False,1
17736,3635,22736,38.14,10.0,88,11.8,False,2024-01-17,35-44,Electronics,Printer,False,4
17737,7036,22737,43.54,10.0,288,3.4,False,2024-05-15,35-44,Home Goods,Bath Mat,True,1
17738,9770,22738,15.04,10.0,61,2.4,True,2024-03-31,35-44,Home Goods,Dresser,True,2
17739,1790,22739,29.83,25.0,263,3.2,False,2024-07-25,35-44,Home Goods,Dining Chairs,False,5
17740,6413,22740,84.19,25.0,456,6.9,True,2024-04-16,35-44,Electronics,VR Headset,True,2
17741,2783,22741,23.25,25.0,256,9.9,False,2024-03-24,35-44,Apparel,Leggings,False,4
17742,7951,22742,45.49,10.0,301,3.6,True,2024-07-05,35-44,Apparel,Baseball Cap,True,4
17743,8300,22743,42.56,25.0,214,14.3,True,2024-04-02,35-44,Electronics,Smart Light Bulb,True,1
17744,9523,22744,42.45,50.0,463,11.2,False,2024-08-27,35-44,Apparel,Blouse,False,1
17745,3630,22745,26.86,50.0,358,7.3,False,2024-01-10,35-44,Home Goods,Toaster,False,4
17746,2191,22746,24.97,10.0,348,13.6,False,2024-02-12,35-44,Apparel,Leggings,False,5
17747,8183,22747,24.93,10.0,249,7.4,True,2024-02-03,35-44,Electronics,Bluetooth Speaker,True,4
17748,9149,22748,27.91,25.0,422,4.3,False,2024-04-30,35-44,Home Goods,Wardrobe,False,3
17749,5597,22749,17.33,25.0,370,5.4,False,2024-02-08,35-44,Home Goods,Clock,True,2
17750,1559,22750,21.69,50.0,202,7.3,False,2024-07-15,35-44,Home Goods,Toaster,True,2
17751,3347,22751,57.48,25.0,350,8.1,False,2024-03-29,35-44,Electronics,Smart Speaker,True,1
17752,1594,22752,53.99,25.0,169,12.9,True,2024-01-14,35-44,Electronics,Projector,True,4
17753,1181,22753,84.72,10.0,460,7.1,False,2024-03-31,35-44,Electronics,Projector,True,3
17754,4923,22754,30.86,25.0,213,5.5,True,2024-07-09,35-44,Home Goods,End Table,True,1
17755,1783,22755,20.12,10.0,249,6.6,False,2024-08-26,35-44,Home Goods,Lamp,False,4
17756,7158,22756,26.0,25.0,427,6.9,False,2024-06-19,35-44,Apparel,Tie,False,5
17757,9454,22757,13.31,10.0,329,8.8,False,2024-05-19,35-44,Apparel,Rain Boots,False,5
17758,9048,22758,84.23,25.0,196,2.3,False,2024-01-03,35-44,Electronics,Electronic Cigarette,True,4
17759,3339,22759,29.98,10.0,430,3.1,False,2024-06-21,35-44,Apparel,Socks,True,1
17760,1038,22760,60.77,10.0,333,10.2,True,2024-07-12,35-44,Electronics,Router,True,1
17761,4327,22761,47.37,10.0,418,10.2,True,2024-05-13,35-44,Apparel,Dress Shirt,True,1
17762,4902,22762,47.97,50.0,147,13.7,False,2024-02-19,35-44,Home Goods,Vase,True,3
17763,3660,22763,66.72,50.0,163,7.8,True,2024-01-08,35-44,Electronics,E-Reader,False,5
17764,4172,22764,51.15,10.0,88,12.6,True,2024-03-11,35-44,Electronics,Game Console,True,4
17765,1931,22765,56.5,50.0,311,12.8,True,2024-05-26,35-44,Electronics,Mouse,True,3
17766,6470,22766,46.27,25.0,133,4.0,True,2024-07-05,35-44,Apparel,Poncho,True,5
17767,1842,22767,18.79,25.0,94,10.3,True,2024-07-26,35-44,Apparel,Jeans,False,4
17768,7753,22768,45.66,50.0,482,1.3,True,2024-05-08,35-44,Electronics,Headphones,True,4
17769,1583,22769,30.12,10.0,53,4.4,False,2024-08-15,35-44,Home Goods,Curtain Rod,True,4
17770,2492,22770,49.18,25.0,318,12.4,True,2024-03-05,35-44,Home Goods,End Table,True,2
17771,4913,22771,67.15,50.0,320,10.4,True,2024-01-29,35-44,Electronics,Portable Charger,False,5
17772,8868,22772,29.76,50.0,439,10.2,True,2024-08-10,35-44,Home Goods,Mirror,False,3
17773,2115,22773,27.65,50.0,318,10.4,True,2024-05-24,35-44,Electronics,Smart Speaker,False,4
17774,7308,22774,97.73,10.0,234,1.5,False,2024-05-14,35-44,Electronics,Home Theater System,True,5
17775,6185,22775,30.7,25.0,450,2.1,False,2024-04-20,35-44,Home Goods,Lamp,True,2
17776,2945,22776,22.44,50.0,350,7.3,False,2024-06-27,35-44,Home Goods,Rug,False,3
17777,1947,22777,32.5,25.0,265,9.5,False,2024-07-22,35-44,Home Goods,Picture Frame,True,5
17778,4007,22778,32.57,10.0,344,6.1,False,2024-01-22,35-44,Apparel,Sun Hat,False,5
17779,8053,22779,19.79,50.0,311,9.3,False,2024-01-18,35-44,Electronics,Laptop,True,5
17780,3914,22780,26.44,50.0,297,11.2,False,2024-05-04,35-44,Apparel,Sun Hat,False,3
17781,1866,22781,47.69,25.0,492,6.0,False,2024-04-27,35-44,Home Goods,Toaster,True,3
17782,4464,22782,33.37,25.0,131,10.0,False,2024-01-26,35-44,Home Goods,Shoe Rack,False,1
17783,6994,22783,12.85,25.0,383,4.8,True,2024-06-10,35-44,Apparel,Suit,False,2
17784,9033,22784,11.77,50.0,111,14.7,False,2024-08-03,35-44,Home Goods,Dining Table,False,1
17785,1647,22785,11.84,10.0,460,7.9,False,2024-05-08,35-44,Home Goods,Desk,True,1
17786,3536,22786,10.24,25.0,293,5.5,True,2024-05-09,35-44,Home Goods,Bedding Set,True,5
17787,2841,22787,44.43,25.0,424,3.5,False,2024-04-24,35-44,Home Goods,Clock,False,1
17788,6962,22788,15.56,10.0,492,2.8,False,2024-06-26,35-44,Home Goods,TV Stand,True,1
17789,8068,22789,47.27,25.0,101,7.4,False,2024-03-06,35-44,Home Goods,Storage Containers,True,3
17790,7794,22790,23.68,10.0,408,12.3,False,2024-04-07,35-44,Home Goods,Floor Lamp,True,3
17791,4956,22791,25.99,10.0,178,9.3,True,2024-04-10,35-44,Home Goods,Outdoor Furniture,False,5
17792,3550,22792,21.05,10.0,231,3.2,False,2024-07-31,35-44,Home Goods,Outdoor Furniture,True,4
17793,9072,22793,92.81,50.0,281,13.2,False,2024-02-18,35-44,Electronics,Electronic Cigarette,True,5
17794,3428,22794,74.55,10.0,208,2.5,True,2024-04-04,35-44,Electronics,Digital Camera,True,5
17795,5072,22795,68.44,25.0,271,3.4,False,2024-03-27,35-44,Electronics,Smart Doorbell,True,1
17796,6413,22796,16.78,25.0,187,5.1,False,2024-01-18,35-44,Apparel,Raincoat,True,3
17797,4497,22797,97.56,50.0,183,1.9,False,2024-04-25,35-44,Electronics,VR Headset,True,3
17798,9838,22798,38.56,50.0,325,12.4,True,2024-02-02,35-44,Apparel,Rain Boots,True,5
17799,9838,22799,19.47,25.0,447,7.0,True,2024-06-05,35-44,Home Goods,Floor Lamp,True,3
17800,3490,22800,21.61,10.0,53,6.2,False,2024-05-09,35-44,Electronics,Smart Home Hub,True,1
17801,5909,22801,15.16,50.0,63,11.2,False,2024-03-18,35-44,Home Goods,Outdoor Furniture,True,2
17802,3080,22802,38.89,25.0,172,7.6,False,2024-04-10,35-44,Electronics,Wi-Fi Extender,True,2
17803,6804,22803,25.31,25.0,445,4.0,False,2024-05-05,35-44,Electronics,Electric Toothbrush,False,4
17804,5850,22804,49.1,25.0,91,15.0,True,2024-05-09,35-44,Home Goods,Laundry Basket,True,5
17805,2561,22805,12.49,50.0,190,12.8,False,2024-07-04,35-44,Apparel,Blouse,False,4
17806,4638,22806,63.22,25.0,54,9.4,False,2024-04-28,35-44,Electronics,Fitness Tracker,False,2
17807,3945,22807,40.7,50.0,76,4.5,True,2024-06-28,35-44,Home Goods,Wardrobe,True,2
17808,7627,22808,42.26,50.0,165,7.7,False,2024-06-17,35-44,Apparel,Dress,False,5
17809,6360,22809,12.14,50.0,401,1.2,True,2024-08-17,35-44,Apparel,Polo Shirt,False,2
17810,5265,22810,30.34,25.0,128,1.9,False,2024-06-07,35-44,Home Goods,Vase,True,4
17811,8838,22811,19.34,25.0,237,12.3,True,2024-03-14,35-44,Home Goods,Blender,False,1
17812,8573,22812,34.93,50.0,170,4.7,False,2024-01-31,35-44,Home Goods,Wall Art,False,2
17813,9320,22813,42.02,10.0,155,13.5,True,2024-01-19,35-44,Home Goods,Floor Lamp,False,4
17814,2658,22814,16.75,10.0,497,13.2,False,2024-03-08,35-44,Home Goods,Garbage Bin,True,3
17815,5829,22815,16.08,50.0,324,5.1,True,2024-01-14,35-44,Home Goods,Sofa,True,3
17816,2411,22816,41.33,50.0,484,11.6,False,2024-05-02,35-44,Home Goods,Curtains,True,3
17817,9904,22817,96.11,50.0,119,13.5,True,2024-03-08,35-44,Electronics,Digital Camera,True,3
17818,3309,22818,20.04,25.0,141,4.3,True,2024-08-01,35-44,Electronics,Monitor,True,1
17819,2155,22819,22.89,50.0,254,6.3,False,2024-03-30,35-44,Home Goods,Cookware Set,False,5
17820,5675,22820,31.3,50.0,435,8.2,True,2024-01-28,35-44,Apparel,Jumpsuit,False,1
17821,4616,22821,22.42,50.0,342,13.2,False,2024-02-15,35-44,Home Goods,Mirror,False,2
17822,7408,22822,13.18,10.0,430,14.6,True,2024-07-13,35-44,Home Goods,Sofa,False,5
17823,2631,22823,10.65,10.0,63,9.1,False,2024-03-24,35-44,Home Goods,Lamp,True,1
17824,5720,22824,21.06,50.0,482,2.0,False,2024-06-02,35-44,Apparel,Leather Jacket,True,5
17825,3260,22825,17.35,50.0,494,5.1,True,2024-01-01,35-44,Home Goods,Blender,False,4
17826,2992,22826,92.64,50.0,125,2.3,False,2024-03-18,35-44,Electronics,Portable Charger,True,3
17827,5089,22827,15.71,50.0,124,10.9,True,2024-05-27,35-44,Electronics,Home Theater System,False,2
17828,1489,22828,11.15,25.0,471,7.9,False,2024-02-26,35-44,Home Goods,Picture Frame,False,2
17829,5302,22829,45.61,50.0,354,6.3,False,2024-07-17,35-44,Home Goods,Area Rug,True,4
17830,8147,22830,18.34,50.0,201,14.4,False,2024-01-20,35-44,Apparel,Cardigan,True,2
17831,3469,22831,32.48,50.0,151,9.6,True,2024-01-26,35-44,Electronics,Digital Photo Frame,True,2
17832,2137,22832,15.09,25.0,443,6.6,False,2024-07-07,35-44,Home Goods,Bed Frame,False,1
17833,2362,22833,87.55,50.0,321,3.2,False,2024-03-01,35-44,Electronics,Noise Cancelling Headphones,False,4
17834,8012,22834,33.3,25.0,223,3.5,False,2024-03-28,35-44,Home Goods,Nightstand,False,3
17835,4110,22835,42.31,10.0,412,3.8,True,2024-01-30,35-44,Electronics,Fitness Tracker,True,1
17836,7254,22836,44.88,50.0,149,3.9,False,2024-04-09,35-44,Electronics,Drone,False,1
17837,7592,22837,30.21,25.0,243,12.7,False,2024-06-22,35-44,Home Goods,Coffee Table,False,2
17838,5738,22838,32.04,25.0,223,8.8,False,2024-01-17,35-44,Home Goods,Desk,False,5
17839,6128,22839,56.22,50.0,464,2.8,True,2024-04-03,35-44,Electronics,VR Headset,False,4
17840,8968,22840,14.4,50.0,491,9.5,True,2024-08-04,35-44,Home Goods,Rug,False,5
17841,1196,22841,25.61,10.0,107,3.2,True,2024-06-29,35-44,Home Goods,Shoe Rack,True,2
17842,1187,22842,32.58,10.0,94,1.0,False,2024-05-27,35-44,Home Goods,Bath Mat,True,5
17843,6794,22843,42.71,50.0,221,2.9,True,2024-07-26,35-44,Apparel,Trench Coat,False,1
17844,6689,22844,50.75,10.0,493,3.5,True,2024-04-09,35-44,Electronics,Laptop,True,4
17845,8142,22845,45.22,10.0,280,4.9,False,2024-05-26,35-44,Home Goods,Kitchen Island,False,5
17846,3082,22846,33.33,10.0,246,4.8,False,2024-07-25,35-44,Home Goods,Coffee Table,True,3
17847,9570,22847,42.6,25.0,429,9.4,True,2024-05-11,35-44,Home Goods,Mirror,True,2
17848,7094,22848,29.76,25.0,60,7.3,False,2024-07-23,35-44,Home Goods,Dining Chairs,True,4
17849,5212,22849,44.0,10.0,186,2.7,False,2024-06-14,35-44,Apparel,Poncho,False,1
17850,9900,22850,35.58,50.0,454,9.7,False,2024-08-04,35-44,Home Goods,TV Stand,True,5
17851,1285,22851,14.91,10.0,83,2.5,True,2024-01-30,35-44,Home Goods,Ottoman,False,1
17852,8439,22852,20.98,50.0,137,1.8,True,2024-03-13,35-44,Apparel,Robe,True,4
17853,9217,22853,32.1,10.0,278,9.9,True,2024-08-27,35-44,Home Goods,Dishwasher Safe Container,True,1
17854,6159,22854,11.56,10.0,320,7.5,False,2024-06-26,35-44,Home Goods,Shoe Rack,True,5
17855,6907,22855,29.59,25.0,399,10.0,False,2024-05-16,35-44,Home Goods,Clock,False,1
17856,1748,22856,93.69,50.0,431,4.4,True,2024-02-02,35-44,Electronics,Projector,True,3
17857,6592,22857,34.62,10.0,72,3.1,False,2024-04-07,35-44,Electronics,Digital Camera,True,1
17858,7173,22858,48.63,25.0,362,1.3,False,2024-07-31,35-44,Home Goods,Bed Frame,True,1
17859,6764,22859,46.28,10.0,451,2.9,True,2024-05-08,35-44,Apparel,Raincoat,False,2
17860,3241,22860,34.36,25.0,471,6.6,True,2024-01-08,35-44,Home Goods,Cutlery Set,True,1
17861,7827,22861,44.59,10.0,441,8.5,True,2024-02-13,35-44,Home Goods,Curtains,False,1
17862,9859,22862,39.91,50.0,271,12.5,True,2024-03-17,35-44,Apparel,Shorts,False,1
17863,6712,22863,35.12,25.0,310,5.8,False,2024-07-03,35-44,Apparel,Fleece Jacket,True,1
17864,6544,22864,21.76,25.0,98,5.8,True,2024-07-14,35-44,Apparel,Bermuda Shorts,False,3
17865,5571,22865,26.71,50.0,97,7.2,False,2024-01-14,35-44,Home Goods,Laundry Basket,True,1
17866,5726,22866,21.32,50.0,166,7.8,True,2024-01-13,35-44,Electronics,Electronic Cigarette,True,1
17867,8922,22867,15.64,25.0,496,3.3,True,2024-07-14,35-44,Home Goods,Bookshelf,False,4
17868,3660,22868,19.03,50.0,76,8.4,False,2024-04-29,35-44,Apparel,Coat,False,4
17869,6712,22869,35.53,25.0,382,7.9,True,2024-02-14,35-44,Apparel,Gloves,False,4
17870,1336,22870,92.01,10.0,463,13.4,True,2024-04-28,35-44,Electronics,Tablet,False,4
17871,1111,22871,34.41,10.0,287,1.3,False,2024-08-18,35-44,Apparel,Robe,False,5
17872,2153,22872,16.57,10.0,236,12.9,True,2024-03-23,35-44,Electronics,Noise Cancelling Headphones,False,4
17873,6551,22873,11.12,25.0,113,8.5,True,2024-01-11,35-44,Apparel,Blazer,True,3
17874,6893,22874,47.79,25.0,273,14.1,False,2024-02-18,35-44,Electronics,Smart Light Bulb,False,2
17875,7173,22875,41.44,50.0,274,13.5,False,2024-04-23,35-44,Home Goods,Curtain Rod,False,3
17876,6254,22876,29.8,50.0,479,11.2,False,2024-05-01,35-44,Apparel,Button-Up Shirt,False,4
17877,1707,22877,30.69,10.0,110,4.5,True,2024-01-12,35-44,Home Goods,Wall Art,True,3
17878,8864,22878,21.18,50.0,290,6.9,False,2024-03-10,35-44,Apparel,Scarf,False,5
17879,2834,22879,47.95,50.0,320,3.9,True,2024-02-26,35-44,Home Goods,Desk,True,4
17880,8253,22880,51.03,10.0,323,13.3,True,2024-04-19,35-44,Electronics,USB Drive,False,2
17881,6274,22881,10.63,25.0,413,5.6,False,2024-01-25,35-44,Home Goods,Toaster,True,4
17882,9647,22882,61.33,50.0,328,7.4,False,2024-02-02,35-44,Electronics,Action Camera Accessories,True,4
17883,3716,22883,44.89,25.0,200,1.8,False,2024-02-26,35-44,Apparel,Bomber Jacket,False,2
17884,1008,22884,18.97,25.0,290,12.2,False,2024-03-22,35-44,Home Goods,Mirror,True,3
17885,3095,22885,17.79,10.0,476,3.7,True,2024-01-01,35-44,Electronics,Bluetooth Earbuds,True,5
17886,8332,22886,74.31,10.0,466,2.6,False,2024-08-08,35-44,Electronics,Keyboard,True,1
17887,2470,22887,19.77,50.0,83,14.4,False,2024-07-01,35-44,Apparel,Tie,False,3
17888,7384,22888,16.76,50.0,213,3.5,False,2024-03-07,35-44,Home Goods,Garbage Bin,False,4
17889,8009,22889,45.43,10.0,398,8.8,False,2024-06-08,35-44,Home Goods,Outdoor Furniture,False,2
17890,9942,22890,44.63,25.0,55,11.4,False,2024-07-17,35-44,Electronics,Laptop Stand,False,5
17891,9300,22891,42.45,25.0,229,12.0,False,2024-06-09,35-44,Home Goods,Curtains,True,2
17892,1532,22892,34.24,10.0,317,12.1,False,2024-01-20,35-44,Apparel,Cardigan,True,2
17893,5506,22893,29.58,50.0,166,14.6,True,2024-01-06,35-44,Home Goods,Bed Frame,True,5
17894,5289,22894,48.25,25.0,81,3.5,False,2024-08-25,35-44,Electronics,Action Camera,True,5
17895,1499,22895,40.88,25.0,126,6.9,True,2024-06-02,35-44,Apparel,Sun Hat,False,4
17896,4829,22896,40.23,10.0,430,8.7,False,2024-03-16,35-44,Home Goods,Lamp,False,4
